"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
2.46860229297613e-05,2.66541444865891e-05,3.01014353249613e-05,3.03820026430243e-05,3.84475885051497e-05,2.4219262273695e-05,2.54576975429708e-05,3.16105417888553e-05,3.10970734491615e-05,3.06619714490449e-05,3.27859270712394e-05,2.62903043969945e-05,2.94394941842788e-05,2.77305183153997e-05,3.83501079310879e-05,3.88105550324661e-05,3.43011864610756e-05,3.4488702994479e-05,2.7853705304107e-05,2.73368060143363e-05,2.69077118311631e-05,2.67630276896332e-05,4.28084469478424e-05,2.57452345977834e-05,2.52724817928017e-05,2.73220956631366e-05,2.49254220032302e-05,2.44283375211964e-05,2.3637836413528e-05,2.42643007259593e-05,2.8827467149851e-05,2.42598084252917e-05,2.74753534733491e-05,2.21605729444459e-05,3.20983696431464e-05,3.04929625839278e-05,2.43321029007578e-05,2.82859717913251e-05,2.67881130602644e-05,2.38614578964952e-05,4.09711237873757e-05,2.66280270560146e-05,2.62144846088793e-05,2.4128188739594e-05,2.57865908301599e-05,2.66107543988525e-05,2.38627522644652e-05,2.41617350347261e-05,2.15711561144424e-05,2.57076192026233e-05,1.98886768011766e-05,2.30050818848234e-05,2.52395157872563e-05,1.90260635309065e-05
3.63441620546959e-05,3.30525000591542e-05,4.22201878599749e-05,4.05745543173515e-05,5.21926773202035e-05,3.6390108153062e-05,2.9685840503463e-05,3.35488152227421e-05,3.386624386862e-05,3.19290958696345e-05,2.99217340603986e-05,2.61782147700811e-05,2.78243978092896e-05,2.85151814365765e-05,3.56355231067181e-05,3.820473237588e-05,3.18523010911528e-05,2.85597073027996e-05,2.84710829581174e-05,2.78383463701881e-05,2.69130037378509e-05,2.48704424195233e-05,4.05426443191034e-05,2.97225654384645e-05,2.77741924387653e-05,2.98061414562529e-05,2.81188632277792e-05,2.78721635763954e-05,3.08128589158203e-05,2.97227765029622e-05,3.11424146254891e-05,3.50330502725479e-05,2.98237206420098e-05,3.08412482170628e-05,3.64851158899659e-05,3.04009250261336e-05,2.18075005103358e-05,2.50473871271655e-05,2.05758778461394e-05,2.50508395010698e-05,3.5779285861132e-05,2.26394880206833e-05,2.74402572631807e-05,2.8042707264086e-05,2.63730667491659e-05,2.80617419860654e-05,3.20295365765112e-05,2.90453912694322e-05,2.88397056479871e-05,3.66430358925149e-05,2.79951435633966e-05,2.68916240230838e-05,3.57154378106631e-05,2.80511998515201e-05
2.71957274472189e-05,2.99787144369763e-05,3.66635334917073e-05,3.67326890998526e-05,4.48908146886592e-05,2.58928917840528e-05,2.6229868908355e-05,3.2414880823971e-05,3.47143295047051e-05,3.60502192672787e-05,3.33470588422885e-05,3.01611358208939e-05,2.98141611467786e-05,3.08678070212172e-05,3.81593558776064e-05,3.72005853137593e-05,3.07838669287797e-05,2.99232319990107e-05,2.86386963785711e-05,3.56839461328428e-05,2.77112334138639e-05,2.80843724177996e-05,4.65808347582775e-05,2.81544627258102e-05,3.01806235529937e-05,3.12430335360833e-05,2.7226969011762e-05,3.04597212499987e-05,3.43828941303352e-05,2.58195700058007e-05,3.34844695197276e-05,3.326097644418e-05,3.34911383922502e-05,2.81894068282207e-05,3.60073330258712e-05,2.96747237380766e-05,2.6441788020321e-05,3.45887504875951e-05,2.60665910224965e-05,2.50063643774043e-05,5.10553851111927e-05,2.75350457784977e-05,2.88550559086418e-05,3.53415740186828e-05,2.90987978749689e-05,3.40504336772574e-05,3.22840115956602e-05,3.38600543393853e-05,3.78650144767508e-05,3.23669505385955e-05,3.34188695921836e-05,3.97835304338043e-05,3.15964050881776e-05,2.91874032193868e-05
4.25734038506899e-05,4.76562509428763e-05,5.90069096062406e-05,5.19791242505974e-05,6.74987409657281e-05,4.48634684739828e-05,3.52810583440354e-05,4.3345742403775e-05,4.69590634557025e-05,4.04535200909231e-05,4.37707363136743e-05,3.88880428617849e-05,4.25919164202664e-05,3.92836746502319e-05,5.17503150009531e-05,4.60432870376815e-05,4.50176241619857e-05,4.02746671661263e-05,4.5031159077044e-05,4.36410087488418e-05,4.23977624343928e-05,4.09218238791493e-05,5.57617021772102e-05,4.38241460532278e-05,3.50296443745566e-05,3.51800589675468e-05,4.04155320143951e-05,3.198115588491e-05,4.18874932236912e-05,4.08644601541606e-05,3.89038886589587e-05,4.20385520691554e-05,3.96558726258845e-05,3.87076474894016e-05,4.21161824672023e-05,4.07728114792971e-05,3.92420682222309e-05,3.89716265110393e-05,3.95832058655031e-05,3.45232551370019e-05,5.70963081200072e-05,3.63844624871398e-05,2.80398737129914e-05,3.74909758421843e-05,3.42716779409769e-05,2.58874053453859e-05,4.29118634980784e-05,3.12477868763138e-05,4.13967061790508e-05,4.11663971201595e-05,3.64454611812354e-05,4.03554573904683e-05,3.95594121584956e-05,3.81665946686065e-05
1.94219975751207e-05,2.2999657701191e-05,2.36172786364723e-05,2.35483304594702e-05,3.23052760923972e-05,1.82160464805633e-05,2.12865474408945e-05,2.429485368211e-05,2.50468313283462e-05,2.50556334227316e-05,2.45254801153321e-05,2.24690998946384e-05,2.22359378403279e-05,2.59008897952893e-05,2.27235165592344e-05,2.47096396787581e-05,2.16798569787016e-05,2.0663801264154e-05,1.66095783203035e-05,2.20795987762587e-05,1.94071352149102e-05,2.05659756154668e-05,3.03064868402001e-05,1.81281711131846e-05,1.84766545293277e-05,2.54224118549959e-05,1.95477887372214e-05,2.07741613728062e-05,2.08788963523623e-05,2.20028861300285e-05,1.72476967632246e-05,1.94294749682957e-05,1.98027322867412e-05,1.66125599748896e-05,2.58386291277617e-05,1.53659081023497e-05,1.95113669694126e-05,2.21198555569724e-05,1.75529492423939e-05,1.79793931293669e-05,3.04705569265588e-05,2.09305295897689e-05,1.83685181729265e-05,2.12220584242611e-05,1.93108689183283e-05,1.87756860721915e-05,2.18157943556196e-05,2.05545367092185e-05,1.99132604881e-05,2.59237198291167e-05,2.32166158971341e-05,2.50492091770953e-05,2.52603481519925e-05,2.45307849657847e-05
2.07623572605405e-05,2.53827253329836e-05,2.23348771335608e-05,2.4283858939027e-05,3.30831328459925e-05,2.08131992799152e-05,2.09826936925959e-05,2.4825216069739e-05,2.28450548532282e-05,2.3172867521648e-05,2.16421800395075e-05,2.10309329092374e-05,2.19950783719686e-05,1.93479483224392e-05,2.86833127928716e-05,2.78522598167042e-05,2.42603949230734e-05,2.37749019407971e-05,1.82225546502204e-05,2.46282149736199e-05,1.88053352360356e-05,1.98551295954899e-05,3.04865062365356e-05,1.95479860151363e-05,1.70364592761631e-05,2.01345963517049e-05,2.11848144703862e-05,1.7563779970621e-05,2.3166937100986e-05,1.75775759849806e-05,2.21353180856596e-05,2.62530318001157e-05,2.21991515874054e-05,2.59729568828888e-05,2.95077271099013e-05,2.26534762879467e-05,1.69640169905956e-05,1.91631634685349e-05,1.96195148397212e-05,2.07909403711078e-05,3.14605358614028e-05,2.1023008660457e-05,2.0304256357041e-05,2.85590000354203e-05,2.47330327940936e-05,2.39047068937521e-05,2.5740772338938e-05,2.58605821946464e-05,2.416937912874e-05,3.09685223395835e-05,2.97299944128657e-05,2.84255243283128e-05,3.25179406933878e-05,3.06503541936882e-05
1.95631090910652e-05,2.37905048052099e-05,2.25129695561512e-05,2.27329003749074e-05,3.09881762687444e-05,2.0874513484497e-05,2.25312473017007e-05,2.05662337876789e-05,2.84939183185898e-05,2.86494094585835e-05,2.34630602357592e-05,2.39144924747901e-05,2.01873923870628e-05,2.47775142173454e-05,3.16496297440175e-05,2.48876982342915e-05,2.66629655239358e-05,2.39864114241059e-05,1.65130034783164e-05,2.06042370599415e-05,2.0946352277361e-05,1.83618693380431e-05,2.88246308797745e-05,1.81195790217383e-05,2.51424209050281e-05,2.53741039176963e-05,2.2936571977713e-05,2.72293379590086e-05,3.12523574798148e-05,2.25776107108478e-05,2.41509916914489e-05,2.90773915246908e-05,2.42884544589748e-05,2.51554537039292e-05,3.05343399792282e-05,2.35383087994512e-05,2.05438825395336e-05,2.75308376109124e-05,2.41426070267063e-05,2.48362032424645e-05,3.56568072806932e-05,2.64371356483771e-05,2.7477266548253e-05,3.16764146397774e-05,3.06986214588121e-05,3.03562323916082e-05,3.17390103464442e-05,3.1125087164391e-05,2.2975655379564e-05,3.26311752498853e-05,2.39722882775743e-05,2.41625839258378e-05,2.84118695662235e-05,2.33769978866229e-05
2.12161026844543e-05,2.04410204273233e-05,2.76989575076751e-05,2.82491420589058e-05,3.13577829217771e-05,2.31843611026464e-05,2.06004903977546e-05,2.66698471690345e-05,3.03797700605249e-05,2.70539062718953e-05,2.85108503738579e-05,2.3401878619724e-05,2.92755193100057e-05,2.95370502438127e-05,3.48577023690968e-05,3.47295029978632e-05,3.59067889802077e-05,2.72312880380571e-05,2.56169988382429e-05,2.72284978779653e-05,2.41564726270555e-05,2.60600222639383e-05,4.16865882606017e-05,2.23009076409264e-05,2.45817026933993e-05,2.89605751048753e-05,2.39857132661867e-05,2.50113230947352e-05,3.09190543000721e-05,2.29226026715472e-05,2.51066554312878e-05,2.73261115687566e-05,2.49981189200219e-05,2.56289142083441e-05,2.87011406100978e-05,3.0076435691757e-05,2.80445482564484e-05,3.39019882571916e-05,2.70122626984899e-05,2.86531607866486e-05,4.28615092409909e-05,2.8285250172683e-05,2.27055268394143e-05,3.18630051383856e-05,2.49999169615027e-05,2.42503859352276e-05,2.79277697894622e-05,2.27802374154702e-05,2.53635209437467e-05,2.49080916191195e-05,2.5431505522661e-05,2.7511158021298e-05,2.60281102294729e-05,2.36887965353738e-05
2.07610127573378e-05,2.82227182328879e-05,3.05931462818472e-05,2.8372606820963e-05,3.91664253677799e-05,2.42480910117626e-05,2.97968801769479e-05,3.02044890305399e-05,3.5668493916402e-05,3.73625972412183e-05,3.86599585664368e-05,2.72430449707476e-05,2.87566668138197e-05,3.49487954881797e-05,3.37001429938317e-05,3.31593330797122e-05,3.3066681383022e-05,2.71310260737359e-05,2.39645705073395e-05,2.70323166480911e-05,2.28085403401645e-05,2.45063381970287e-05,4.06052167456701e-05,2.42250508580343e-05,2.65507697357202e-05,2.72889609862308e-05,2.6674034209033e-05,2.57186439758221e-05,3.23100557465914e-05,3.14013655734989e-05,4.011980280571e-05,3.84469948921281e-05,3.69835214280421e-05,4.00093273344713e-05,3.81656647183045e-05,3.7846778217437e-05,2.13987153634454e-05,3.01030012494681e-05,2.46763979966394e-05,2.46815936105343e-05,3.95168820079948e-05,2.21949431001136e-05,2.47604135160526e-05,2.53443695542706e-05,2.3010854363683e-05,2.86617120524128e-05,2.75735227487732e-05,2.54509125597486e-05,2.57210254609697e-05,2.97732748719649e-05,2.462708002263e-05,2.2666570321299e-05,2.77238319858283e-05,2.20935102131036e-05
2.90278651827089e-05,3.47283504801931e-05,3.44291982832235e-05,3.68252428859187e-05,5.08153958187692e-05,2.59991466907908e-05,3.01867897811428e-05,2.93180220117701e-05,3.39502053499077e-05,3.5887797166526e-05,3.16592215123364e-05,2.99156534837474e-05,3.39062425078094e-05,3.05855303026488e-05,4.15193593522525e-05,4.16429013185828e-05,2.77726983187696e-05,3.26018600951817e-05,2.75429863896736e-05,2.79937639236666e-05,2.47005659529416e-05,2.95710080057995e-05,4.32910807168877e-05,3.18099279849081e-05,4.06975749163367e-05,3.73986577001269e-05,4.01687208797649e-05,4.12573903079825e-05,4.23571284567199e-05,3.86499031136492e-05,3.80965958816783e-05,5.0234457163773e-05,3.70911211091365e-05,3.36869567153023e-05,4.32502340839386e-05,3.3182435108791e-05,2.56912910249897e-05,2.5618758593353e-05,2.30923738897773e-05,2.73357547504831e-05,3.5786123261974e-05,2.45833925417527e-05,2.34562498953553e-05,2.7499658112827e-05,2.26896124587699e-05,2.15024055599285e-05,2.87180531317354e-05,2.39784690077198e-05,2.79390667874245e-05,2.91442725492079e-05,2.69703093339076e-05,2.91570247428959e-05,2.92164197078373e-05,3.17652419674549e-05
3.06020882814076e-05,2.56011314956171e-05,3.52736625468429e-05,3.85175985041399e-05,4.12920207059362e-05,3.38038629257827e-05,3.4191409752452e-05,2.84640607999488e-05,3.74427439949061e-05,4.39466185215729e-05,3.53574349189485e-05,3.10306403872033e-05,3.3508212724649e-05,4.46086969569871e-05,4.237254353103e-05,4.19395990849178e-05,2.87104169847231e-05,3.38040148663035e-05,4.26614757842063e-05,3.9162985312962e-05,4.39841376066437e-05,4.16328315098325e-05,5.7572140432846e-05,3.93955758830756e-05,3.54511623137446e-05,4.29732901624455e-05,3.04405512574463e-05,3.26756192165791e-05,3.99405597896212e-05,2.95793516990427e-05,4.36764868030109e-05,5.81197468897698e-05,4.5471498094215e-05,4.68415045744268e-05,5.90383825931438e-05,3.82731583257591e-05,2.29263263006172e-05,2.51211539188378e-05,2.24464064049334e-05,2.2470921792921e-05,3.77551157328693e-05,2.75316081270773e-05,2.8504624076775e-05,3.05066991332572e-05,2.82406603311071e-05,3.1375647142663e-05,3.34386921154493e-05,3.09614219782774e-05,6.54634307499686e-05,6.48033160168767e-05,7.0227357116078e-05,8.4487773088302e-05,7.31222980767884e-05,6.96282848550486e-05
3.22769450819235e-05,3.44727257701358e-05,3.75642085430066e-05,4.52278356696801e-05,5.39213123998942e-05,3.24523840016492e-05,3.16818449172833e-05,3.70909494169958e-05,3.82142444021344e-05,3.72510836565586e-05,2.33039563810178e-05,2.80324022688846e-05,2.09478100982827e-05,2.64330630488119e-05,2.7991828322454e-05,2.94328511971515e-05,2.80781319654682e-05,2.44209400286169e-05,3.5196090883345e-05,3.93455463763532e-05,2.95476779721523e-05,3.54409287881446e-05,7.04159121777106e-05,3.23203714221999e-05,4.23205403943799e-05,5.774743534279e-05,4.46902430900729e-05,4.17267578080616e-05,4.32011547350268e-05,3.25848974436571e-05,2.52854751467043e-05,2.41505170406473e-05,3.09027859450549e-05,2.35060625614522e-05,2.71386230003864e-05,2.46998512929643e-05,2.92480727836481e-05,3.00166362316315e-05,2.89869247039685e-05,3.91018449203347e-05,5.3002011078157e-05,3.70765895884762e-05,7.01465270700728e-05,7.65462578007565e-05,7.54828679505471e-05,7.8666508505842e-05,6.72999761515557e-05,6.18110226151968e-05,2.88288081008155e-05,3.73011723428939e-05,2.91443034764765e-05,2.5913525522436e-05,3.04069487567474e-05,2.65391606627221e-05
2.5442703367029e-05,2.97113633964086e-05,3.03967991159301e-05,3.01614242883955e-05,3.67448335710356e-05,2.04057945945523e-05,2.19608966769983e-05,2.76657956572501e-05,2.8409416649869e-05,3.04497924003237e-05,2.70613740824169e-05,2.45529303327216e-05,2.44830867633476e-05,2.44711836561387e-05,2.95492178952389e-05,2.9007906383295e-05,2.86849340260917e-05,2.48771129743144e-05,3.47659160348093e-05,4.32245496645603e-05,4.04585999744723e-05,3.46265620112204e-05,5.43060376675892e-05,3.05848148033168e-05,2.55564580285549e-05,2.45984166346009e-05,3.00504044344877e-05,2.39422429330715e-05,2.84412040748837e-05,2.47844048859714e-05,2.55333269176547e-05,2.77007022323827e-05,2.60752389638202e-05,2.77274904964772e-05,2.81255863416911e-05,2.56376873324602e-05,6.83460246596461e-05,6.84956320246741e-05,7.32663928863108e-05,6.99609184323436e-05,7.99477459102602e-05,5.38387972726887e-05,2.66004023610408e-05,3.3357105717051e-05,2.64986870921259e-05,2.43600327471438e-05,3.00094814207408e-05,2.57184976389854e-05,2.56751568951446e-05,3.34349254295237e-05,2.69272003588397e-05,3.17863896657064e-05,3.46599666861684e-05,2.89529369007737e-05
4.15390753663574e-05,4.33176202089867e-05,5.3525827108743e-05,5.34193402171632e-05,6.17710103796651e-05,5.22610413954234e-05,4.52241576014664e-05,4.99376301873395e-05,5.25725283613919e-05,5.34152444730933e-05,4.80464906084538e-05,4.22551991328457e-05,4.49995116775337e-05,4.90789921176874e-05,5.43280950704959e-05,5.22035876077498e-05,4.77797162951531e-05,4.35361667372383e-05,3.97056104839676e-05,3.61277235798361e-05,3.34233526182961e-05,3.431912730421e-05,5.21593201666041e-05,4.08108439602996e-05,4.15052382292251e-05,4.26007488442764e-05,3.63474632319358e-05,3.84766336780154e-05,4.86869947867108e-05,4.61866001381909e-05,3.45388855468924e-05,4.82597622223659e-05,3.90024585994628e-05,3.94159415490501e-05,4.27394637293994e-05,3.93938884972515e-05,2.55635981143849e-05,3.31795809676567e-05,3.10907715018929e-05,2.37647206039139e-05,4.61826040769712e-05,2.83229930792826e-05,3.41569330766665e-05,3.45174337639023e-05,2.85706605883194e-05,3.37886857262425e-05,4.12302111893581e-05,3.46491030013777e-05,4.14323210597236e-05,3.76074435350678e-05,3.49920492655114e-05,3.22225817853858e-05,4.01673465548089e-05,3.63784843537124e-05
3.1467516329747e-05,3.04666498963915e-05,3.85115765629993e-05,3.7237609296112e-05,4.65177336545642e-05,2.99678788167519e-05,2.92235152428784e-05,3.47388321348208e-05,3.81564716936384e-05,4.02038832552903e-05,3.2642021096031e-05,3.44910811338101e-05,3.42631815988997e-05,3.4330016114662e-05,4.19258529967329e-05,3.8040380898914e-05,3.45421901946606e-05,2.81108587725125e-05,2.94305429609419e-05,2.71757473511136e-05,2.45973233924715e-05,2.55522459199592e-05,4.13495313379544e-05,2.80264771753006e-05,3.16800883619009e-05,3.07044596698591e-05,3.15905514892704e-05,2.6275557578842e-05,3.62734960805887e-05,3.06903978096388e-05,3.10342567623904e-05,3.66070251889343e-05,3.0665599632788e-05,3.13320502099499e-05,3.46046480109473e-05,3.38020119439391e-05,2.82289356012518e-05,2.91596941571111e-05,3.00413285095514e-05,3.07639761576437e-05,4.05538549762441e-05,2.5766040432099e-05,2.93296669697122e-05,3.0529748563874e-05,2.79579668292725e-05,2.87041932302056e-05,2.99835185292785e-05,2.56704414350902e-05,2.86206337506079e-05,3.07730590927674e-05,2.37792437314826e-05,2.7296931296507e-05,2.87072918070277e-05,2.95998454859669e-05
2.91445106995902e-05,3.20166143550747e-05,3.67173757012977e-05,3.83308858931063e-05,4.37348464746513e-05,2.93484807347144e-05,2.80553448693667e-05,3.48646327622013e-05,3.56978669451443e-05,3.61496962737223e-05,3.10106040993322e-05,2.84350129788778e-05,3.13073075596565e-05,3.20693113593379e-05,3.89655165656655e-05,3.86480301361049e-05,3.35831798237134e-05,3.42551547152403e-05,3.01348906303044e-05,3.87003258131706e-05,2.89645794984005e-05,3.17529809331254e-05,5.18016295751254e-05,2.84546520806819e-05,3.80134582125339e-05,3.50458164710588e-05,2.93753144096473e-05,3.86469677818683e-05,3.26242199456935e-05,3.38042935956777e-05,3.13823919421899e-05,3.26715435102998e-05,3.06143811810674e-05,3.2096769767068e-05,3.07993840196987e-05,3.09813770467606e-05,2.9258836558213e-05,2.98133431043795e-05,2.5689805603823e-05,2.74888161134496e-05,4.0534357109108e-05,3.15829729089019e-05,3.11502182066771e-05,3.5312241112445e-05,2.95626617108805e-05,3.0557567498319e-05,3.44908346311986e-05,3.04426940589992e-05,3.17857566581869e-05,3.13260738793472e-05,3.3877391288617e-05,2.99064579640837e-05,3.28141960774639e-05,3.30454516011741e-05
3.019914405143e-05,3.52823755065587e-05,3.8787425111912e-05,3.7323549371884e-05,5.06378639877447e-05,3.46232382192602e-05,3.11414935400169e-05,3.60215170073788e-05,3.92239989144402e-05,3.7632844691911e-05,3.67557132362484e-05,3.01934049364497e-05,3.09900113131813e-05,3.5262996398275e-05,3.93423721920969e-05,3.94575185482203e-05,3.31134574290008e-05,3.28749692345512e-05,3.21768856043646e-05,3.06776808705144e-05,3.28791750933734e-05,2.94916622740139e-05,4.26848898756866e-05,3.10606519011183e-05,2.95512509381412e-05,2.91113401882629e-05,2.86950431232602e-05,2.33157294805093e-05,3.26913707426746e-05,2.71738651810125e-05,2.75879496380574e-05,3.21111286370032e-05,2.91073055656236e-05,2.42138750026188e-05,3.24987878969143e-05,3.1122981936551e-05,3.10214305887592e-05,3.25426346882407e-05,3.36474281261034e-05,2.97164412788967e-05,4.47023928731996e-05,3.01013100123781e-05,2.63968220819177e-05,3.48420039452253e-05,2.73661977707494e-05,2.7866590643446e-05,3.50711694159686e-05,2.75979992693791e-05,2.92637408857944e-05,3.41240984357328e-05,2.70096726011816e-05,2.7627574112001e-05,3.24223046110253e-05,2.45073951800085e-05
2.96654011701223e-05,3.52657415562079e-05,3.97668822847848e-05,3.59313241791053e-05,4.88417427463049e-05,3.0961614090324e-05,3.32757269833746e-05,3.46185603059873e-05,3.96892776891304e-05,4.19812078467924e-05,3.53919807476111e-05,3.51022426906561e-05,3.20019093391894e-05,3.56162851578176e-05,3.87778743315047e-05,3.55278880776176e-05,3.59900910491906e-05,3.20734349085056e-05,2.789930915399e-05,3.34343839839174e-05,2.5174335548949e-05,2.71632415954145e-05,4.30600120975236e-05,3.06235499761293e-05,2.76891753870963e-05,3.33861316854608e-05,2.7236051184981e-05,2.7112765317144e-05,3.55298102614573e-05,2.76856427130691e-05,3.14489184908633e-05,3.12336784470809e-05,2.62270637065016e-05,3.22428392937302e-05,3.0036771145587e-05,2.79899215337497e-05,2.81936414847836e-05,3.07061558392084e-05,2.55338885497121e-05,2.8402980929646e-05,4.37081692519183e-05,2.41175596015142e-05,2.86935286272175e-05,3.22150218107197e-05,2.60673719251348e-05,2.62551336411507e-05,3.23975190293266e-05,2.78170641511709e-05,3.07180256038708e-05,3.13251282461324e-05,2.77645513086768e-05,3.32448177598308e-05,3.27278286855995e-05,2.87105770770094e-05
2.96954111817125e-05,3.37239644417123e-05,3.34589078217248e-05,3.69985895473631e-05,4.75017224625798e-05,2.76013554531912e-05,3.37010546774062e-05,3.35515278294475e-05,4.0998461427536e-05,4.2034119770182e-05,3.58864116767495e-05,3.47025865419869e-05,3.369120672344e-05,3.79023690095847e-05,3.7452959771494e-05,4.02913038279814e-05,3.50850621632152e-05,3.11349603985891e-05,3.12368331607209e-05,3.0179301026891e-05,2.73542998624733e-05,2.96340450857667e-05,4.34206396794158e-05,2.62461433080963e-05,3.27439788807389e-05,3.29578158305428e-05,2.76382355933296e-05,2.80177715259544e-05,3.22659792604604e-05,3.0318754908543e-05,2.9088280239956e-05,3.81535723116186e-05,2.91641846547061e-05,2.84753917613985e-05,3.82669154968087e-05,3.34637841289028e-05,3.17373139548003e-05,3.18024296330261e-05,2.74698633770374e-05,3.58407320423029e-05,4.69593333765847e-05,2.80993565067506e-05,3.16110984725064e-05,3.15315306379287e-05,3.46042349622806e-05,2.98201800337179e-05,3.16479539608706e-05,2.76305279200446e-05,2.84343575920341e-05,3.08517382164034e-05,2.56455213776639e-05,2.89979153348942e-05,3.03467598790425e-05,2.39541716667925e-05
2.92609391214882e-05,3.53990897407046e-05,3.44049042282041e-05,3.56513642367305e-05,4.77610820496107e-05,2.6782378717691e-05,2.74368280582287e-05,2.8765175621351e-05,3.92031759739143e-05,3.33982420166703e-05,3.29992658407765e-05,3.23090830799945e-05,3.25910741161824e-05,3.17811982066749e-05,4.29191351114799e-05,3.59341921609457e-05,3.06242481937333e-05,3.05683485013108e-05,3.24884885256563e-05,3.56672056575538e-05,3.11506377760253e-05,2.88157284921171e-05,5.16152746669617e-05,3.06416065910852e-05,3.13520437461684e-05,3.30696797233212e-05,2.97454187153381e-05,2.95895993509459e-05,3.23849403123613e-05,2.42793431188999e-05,2.94209698113933e-05,3.37393428381273e-05,2.75334310477616e-05,2.56915788534331e-05,3.49958631906508e-05,2.81404440281701e-05,2.65253368899137e-05,2.78817960653065e-05,2.59633247102761e-05,2.82365650117071e-05,4.42606020828934e-05,2.76547603679769e-05,3.13223868780267e-05,3.15169477005239e-05,3.25478623817309e-05,2.86179356869311e-05,2.98385387559073e-05,3.29331538971303e-05,2.85655399295801e-05,3.10526998620843e-05,2.8972728433925e-05,3.08882569243136e-05,2.66541982105349e-05,2.96784613586031e-05
3.04639855502579e-05,2.86651702780172e-05,3.86705783927185e-05,3.48867132594526e-05,4.73955516844554e-05,2.82671340147145e-05,4.18002752358815e-05,3.32162616093699e-05,3.94004583262271e-05,4.11587822747376e-05,2.79280115469292e-05,3.0659917006175e-05,2.83484776544672e-05,2.85609341582502e-05,3.34272837034413e-05,3.50245067728666e-05,2.84543163989592e-05,2.80234580157059e-05,2.86129143808002e-05,3.35299908572625e-05,2.52023433366443e-05,2.44349348018122e-05,4.71045776216256e-05,2.50118365193505e-05,2.61947118895079e-05,2.95989407884111e-05,2.68347182592688e-05,2.36806763779658e-05,2.67102241051669e-05,2.46328086306905e-05,2.52792282216545e-05,3.05145687257857e-05,2.51420773855887e-05,2.55740452371936e-05,3.22551131193312e-05,3.02764206165856e-05,2.87794867918421e-05,3.08734812646818e-05,2.83299725490047e-05,3.08914099525267e-05,3.89760145226556e-05,2.90025912635677e-05,2.89572988080214e-05,2.87464568470598e-05,3.08936193625859e-05,2.63816034176795e-05,2.94266788194725e-05,2.64125324168016e-05,3.16143776244317e-05,3.24883131104603e-05,3.54381945083415e-05,4.32595691646663e-05,3.71637751538792e-05,3.06880930524902e-05
2.59047425110716e-05,3.01771833175009e-05,3.81866545317418e-05,3.17343440621062e-05,3.9259346432957e-05,2.98579850415778e-05,2.59613269226158e-05,3.0198963795903e-05,3.75595347460607e-05,2.96348408264166e-05,2.84676506743037e-05,2.51031280235146e-05,2.55812335405198e-05,2.41255974032554e-05,3.19754011923772e-05,3.44891364302244e-05,3.25932825055514e-05,2.72842345584731e-05,2.82371599933134e-05,2.80098101680765e-05,2.44693886948166e-05,2.78383406279379e-05,4.09552783309368e-05,2.7142136279406e-05,3.07280123429066e-05,3.42451365972063e-05,3.07259822429184e-05,3.36965357400119e-05,3.01425725879902e-05,3.68240576043294e-05,2.74330224226258e-05,3.21657377077195e-05,3.1013085852032e-05,2.99310305008566e-05,3.04596234097024e-05,3.3390443578213e-05,3.74534603024346e-05,3.61914430492658e-05,3.5940164585367e-05,4.53963427577971e-05,4.60547398273653e-05,3.13529069301033e-05,2.99370801887761e-05,3.28052079306348e-05,3.06803839130009e-05,2.55218115595645e-05,3.38544118263018e-05,2.64542945620019e-05,2.66842000176279e-05,3.08148640814561e-05,3.0761963951677e-05,2.60955025241316e-05,3.06933998371433e-05,2.62018356664378e-05
2.4054956888905e-05,2.55173878129158e-05,3.16786324393242e-05,3.14346315776042e-05,3.54111602272057e-05,2.45075384475505e-05,2.81695064147901e-05,2.57957829849944e-05,3.49151058748118e-05,3.56459744436953e-05,3.49889900373949e-05,3.03788258039061e-05,3.24928711086597e-05,3.79128577362363e-05,4.42202650553375e-05,4.15869893987542e-05,3.56911483887979e-05,3.44098624552594e-05,3.02040364845869e-05,3.30856195101855e-05,3.22523293852397e-05,3.16949347422624e-05,4.08386951731258e-05,3.3623823052468e-05,2.77604925116213e-05,2.98989214592838e-05,3.15802836671166e-05,3.02284156527977e-05,3.15390263009226e-05,3.52380382888028e-05,3.02635911850591e-05,3.61703446825334e-05,2.91101218950103e-05,2.90208178449931e-05,3.65907256962159e-05,3.24510826477823e-05,2.70624543359331e-05,3.013312586904e-05,3.11921331258859e-05,2.5036201356791e-05,4.25189760022041e-05,2.7669857173195e-05,2.62208726523054e-05,3.14374469688274e-05,3.06474996341187e-05,2.47310008608698e-05,3.2570845537392e-05,2.5093157231313e-05,3.2748167146127e-05,3.20495816084398e-05,3.20178975336347e-05,3.37041220627167e-05,3.48813474219358e-05,3.18637183776876e-05
